,filename,link,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_data
333,25034,http://assets.myntassets.com/v1/images/style/properties/17590f4e50ce3130bb00b03df2d3b7c4_images.jpg,25034,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2011.0,Sports,Nike Men Navy Blue Track Pants,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132811B80>
334,27936,http://assets.myntassets.com/v1/images/style/properties/5775f94fbb8e42cb7fc942a75abcac94_images.jpg,27936,Women,Apparel,Bottomwear,Jeans,Grey,Summer,2012.0,Casual,Jealous 21 Women Grey Magic Colour Jeans,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1325E8470>
335,39805,http://assets.myntassets.com/v1/images/style/properties/a698647791052f4f5b8f5b7719d326ee_images.jpg,39805,Men,Apparel,Bottomwear,Trousers,Black,Spring,2013.0,Formal,Peter England Men Black Formal Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132812C00>
336,44663,http://assets.myntassets.com/v1/images/style/properties/ef12b680745d3df878a0c0f3e6e7fb4d_images.jpg,44663,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Wills Lifestyle Women Brown Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1328123F0>
337,46908,http://assets.myntassets.com/v1/images/style/properties/1832e06097880a550ebe9aa19aa16aa0_images.jpg,46908,Men,Apparel,Bottomwear,Jeans,White,Summer,2012.0,Casual,Peter England Men White Jeans,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132811EE0>
338,9170,http://assets.myntassets.com/v1/images/style/properties/538a4957982640f24ce07751644c762e_images.jpg,9170,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Lain Blue Jeans,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132812480>
339,30729,http://assets.myntassets.com/v1/images/style/properties/8f1136a979a7fd379124fc408c6288dc_images.jpg,30729,Girls,Apparel,Bottomwear,Salwar,Blue,Summer,2012.0,Ethnic,Fabindia Girls Printed Blue Salwar,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1326ABD40>
340,2108,http://assets.myntassets.com/v1/images/style/properties/ea214011a0fb149b4123b64bb5120fc5_images.jpg,2108,Men,Apparel,Bottomwear,Shorts,Black,Fall,2010.0,Sports,ADIDAS Men's Black Football Shorts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132820FB0>
341,44664,http://assets.myntassets.com/v1/images/style/properties/15b6662c5e90be8ddbdeb55b7add5271_images.jpg,44664,Women,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Formal,Wills Lifestyle Women Charcoal Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1324AB980>
342,12217,http://assets.myntassets.com/v1/images/style/properties/Basics-Men-Beige-New-Improved-Fit-Trousers_53052cb1d9386e318ee23454f9a4e3fd_images.jpg,12217,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Formal,Basics Men Beige New Improved Fit Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132807140>
343,26821,http://assets.myntassets.com/v1/images/style/properties/78f68ce85648f310e49a7c4dfaa7b25e_images.jpg,26821,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Highlander Men Brown Trousers,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132813380>
344,7885,http://assets.myntassets.com/v1/images/style/properties/09c9e2b8365e2c9281423bf20baca465_images.jpg,7885,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,Proline Men Grey Track Pants,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328072C0>
345,11264,http://assets.myntassets.com/v1/images/style/properties/0372654a36f440a5f1c5385c77bb74de_images.jpg,11264,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Indigo Nation Men TR Yarn Dyed Grey Trousers,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328053A0>
346,44630,http://assets.myntassets.com/v1/images/style/properties/900a6ce4db6478417aad0e53b879ce51_images.jpg,44630,Men,Apparel,Bottomwear,Track Pants,Charcoal,Summer,2012.0,Sports,Nike Men Charcoal Track Pants,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132812D20>
347,43082,http://assets.myntassets.com/v1/images/style/properties/c46506be59dd16739fcc670a6e186940_images.jpg,43082,Women,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Casual,Nike Women Grey Track Pants,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132812780>
348,31032,http://assets.myntassets.com/v1/images/style/properties/2c87b72c0e880248514212f99736e40f_images.jpg,31032,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,Arrow New York Men Grey Trousers,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132813BF0>
349,11263,http://assets.myntassets.com/v1/images/style/properties/8295b17d0e7efcd289bb911acc46a23c_images.jpg,11263,Men,Apparel,Bottomwear,Trousers,Beige,Fall,2011.0,Casual,Indigo Nation Men PV Plan Beige Trousers,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132812870>
350,54800,http://assets.myntassets.com/v1/images/style/properties/Peter-England-Men-Blue-Jeans_c9339c668f21e00b5c0d02eb76f14cc7_images.jpg,54800,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1326ABD70>
351,30921,http://assets.myntassets.com/v1/images/style/properties/58b975f1f54a2cb10e598a166bb0eed3_images.jpg,30921,Women,Apparel,Bottomwear,Trousers,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Harem Pants,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132813AA0>
352,48497,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Women-Black-Trousers_86dafaaf88ca74816b2c7b64a76e226b_images.jpg,48497,Women,Apparel,Bottomwear,Trousers,Black,Winter,2011.0,Casual,French Connection Women Black Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132813980>
353,12286,http://assets.myntassets.com/v1/images/style/properties/fba094e16be27e1735d6a4919fe18560_images.jpg,12286,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Formal,Genesis Men Solid Navy Blue Trousers,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328B07A0>
354,56798,http://assets.myntassets.com/v1/images/style/properties/Horsefly-Men-Blue-Jeans_e5eaed6fa07829a6a924b010b2bff171_images.jpg,56798,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Horsefly Men Blue Jeans,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132807D70>
355,30926,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Women-Blue-Ghera-Crinkle-Skirt_1264384aa177842eba102ca2475f4d70_images.jpg,30926,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Ghera Crinkle Skirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1328076B0>
356,35033,http://assets.myntassets.com/v1/images/style/properties/c87b3ba909ec5d692f9083114bda149a_images.jpg,35033,Women,Apparel,Bottomwear,Churidar,Green,Summer,2012.0,Ethnic,Fabindia Women Green Churidar,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328073E0>
357,21433,http://assets.myntassets.com/v1/images/style/properties/80fee363dbbd772b4a464f65dfbc0897_images.jpg,21433,Women,Apparel,Bottomwear,Shorts,Blue,Winter,2012.0,Casual,Roxy Women Beach Brights Blue Shorts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132806660>
358,17931,http://assets.myntassets.com/v1/images/style/properties/a22155709b180ea261b5ed0632ffadb0_images.jpg,17931,Men,Apparel,Bottomwear,Tights,Black,Summer,2012.0,Sports,Nike Men Training Black Tights,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132804050>
359,7488,http://assets.myntassets.com/v1/images/style/properties/b4b83d486282fca148cb649b8fc156d5_images.jpg,7488,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Sports,Nike Women Be Bold Black Capri,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132804110>
360,48097,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Women-Green-Trousers_92af9bb3a8829d3eec087589b4f33bd9_images.jpg,48097,Women,Apparel,Bottomwear,Trousers,Green,Winter,2011.0,Casual,French Connection Women Green Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132813D40>
361,27906,http://assets.myntassets.com/v1/images/style/properties/9c8fe34df55d1e7c01d27cbe67ac10c2_images.jpg,27906,Women,Apparel,Bottomwear,Trousers,Beige,Summer,2012.0,Casual,Scullers For Her Beige Trousers,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132813F50>
362,34149,http://assets.myntassets.com/v1/images/style/properties/88415cd8dc1afc94b06a2316fc0065ee_images.jpg,34149,Girls,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Casual,Gini and Jony Girls Washed Blue Skirt,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x13202BC80>
363,39804,http://assets.myntassets.com/v1/images/style/properties/f2482c99d3bf4c9c3a980022eab68467_images.jpg,39804,Men,Apparel,Bottomwear,Trousers,Olive,Spring,2013.0,Formal,Peter England Men Dark Olive Green Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132820E30>
364,38121,http://assets.myntassets.com/v1/images/style/properties/8cc443f6cf0cfc50e40fc318db0cbcf4_images.jpg,38121,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Allen Solly Men Black Trousers,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1326ABDD0>
365,9343,http://assets.myntassets.com/v1/images/style/properties/ae2a66c33c439f872af123c36a7a77af_images.jpg,9343,Men,Apparel,Bottomwear,Shorts,Brown,Fall,2011.0,Casual,Puma Men Chino Brown Shorts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132813EF0>
366,48099,http://assets.myntassets.com/v1/images/style/properties/f6c21a7ed7cec54c53884000abea513c_images.jpg,48099,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,French Connection Women Light Brown Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1328135F0>
367,27937,http://assets.myntassets.com/v1/images/style/properties/3140d14527a1c01c907bd26f85f78759_images.jpg,27937,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Blue Magic Colour Jeans,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132812E10>
368,58491,http://assets.myntassets.com/v1/images/style/properties/Tonga-Women-Olive-Shorts_92fd7ec24872459678a04acfc1e8834c_images.jpg,58491,Women,Apparel,Bottomwear,Shorts,Olive,Fall,2012.0,Casual,Tonga Women Olive Shorts,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132805280>
369,38574,http://assets.myntassets.com/v1/images/style/properties/7db758a79f3fc098f045b747c3cfb774_images.jpg,38574,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Sports,Nike Men Grey Track Pants,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328045F0>
370,19431,http://assets.myntassets.com/v1/images/style/properties/84e2f7a07eec3832caeffd48447ed9f3_images.jpg,19431,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Casual,Quiksilver Men Grey Ashland Cargo Shorts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132804380>
371,47049,http://assets.myntassets.com/v1/images/style/properties/ed183fb0cf0fc11401626a2275a77ad0_images.jpg,47049,Women,Apparel,Bottomwear,Salwar,Purple,Fall,2012.0,Ethnic,Shree Women Red & Blue Jodhpuri Salwar,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132804590>
372,11298,http://assets.myntassets.com/v1/images/style/properties/6184bad122cccebe303ba65cb11a75d2_images.jpg,11298,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Men Blue Floyd Jeans,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328044A0>
373,36218,http://assets.myntassets.com/v1/images/style/properties/c70d9413e494e192242c534345a6fcf8_images.jpg,36218,Girls,Apparel,Bottomwear,Leggings,Pink,Summer,2012.0,Casual,Gini Jony Girls Pink Leggings,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132805460>
374,47076,http://assets.myntassets.com/v1/images/style/properties/6852a3a96b5bdb1cb7fd200ab4db46f3_images.jpg,47076,Women,Apparel,Bottomwear,Patiala,Black,Fall,2012.0,Ethnic,Shree Women Black Printed Patiala,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1326ABCE0>
375,40095,http://assets.myntassets.com/v1/images/style/properties/f8bd409573c5a594bde77562582f4c46_images.jpg,40095,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,ADIDAS Men Black Shorts,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132822EA0>
376,52134,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Black-Stockings_3fc91d6c64ee81ef7d4f95bd05a9fd0f_images.jpg,52134,Women,Apparel,Bottomwear,Stockings,Black,Fall,2012.0,Casual,Femella Women Black Stockings,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132804F20>
377,39401,undefined,39401,Men,Apparel,Bottomwear,Jeans,Blue,Winter,2016.0,Casual,U.S. Polo Assn. Denim Co. Men Blue Slim Straight Fit Jeans,
378,30920,http://assets.myntassets.com/v1/images/style/properties/b7c635d220626dba084f33bab7b42bc0_images.jpg,30920,Women,Apparel,Bottomwear,Trousers,Green,Summer,2012.0,Ethnic,Fabindia Women Green Harem Pants,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132805C40>
379,51584,http://assets.myntassets.com/v1/images/style/properties/bf2750c74d007d7f3c21c5efb133f9fa_images.jpg,51584,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Wrangler Women Blue Molly Jeans,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132822BD0>
380,57217,http://assets.myntassets.com/v1/images/style/properties/Kraus-Jeans-Women-Blue-Capris_ec9eeaa48df9416e0c0bda20eca80ac8_images.jpg,57217,Women,Apparel,Bottomwear,Capris,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Capris,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132805550>
381,12287,http://assets.myntassets.com/v1/images/style/properties/b6c541b22d788a2add33e413340f33e8_images.jpg,12287,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Genesis Men Solid Black Trousers,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132805340>
382,10720,http://assets.myntassets.com/v1/images/style/properties/f8a473df598c325de3123ee8bb419c74_images.jpg,10720,Men,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Sports,Nike Men Ftbll/Socc shorts White Shorts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132805B20>
383,8494,http://assets.myntassets.com/v1/images/style/properties/135b9776fad74c669c754caaeaad990a_images.jpg,8494,Women,Apparel,Bottomwear,Skirts,Beige,Fall,2011.0,Casual,Forever New Women Clay Pleated Beige Skirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132806000>
384,2191,http://assets.myntassets.com/v1/images/style/properties/e26fcd34d6e26082abf2943df784a9ac_images.jpg,2191,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2010.0,Sports,ADIDAS Men Chelsea Lead Short,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132805070>
385,13948,http://assets.myntassets.com/v1/images/style/properties/92a8de296a5bc4f1d296808fd76f5e55_images.jpg,13948,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Washed Blue Jeans,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328B06B0>
386,16062,http://assets.myntassets.com/v1/images/style/properties/0457d106c6235cfd7c7584790e8bc991_images.jpg,16062,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Highlander Men Solid Navy Blue Trouser,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132805BB0>
387,16065,http://assets.myntassets.com/v1/images/style/properties/214a84d8086a224013223f30dad0b64d_images.jpg,16065,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Highlander Men Solid Blue Trouser,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132805D60>
388,27379,http://assets.myntassets.com/v1/images/style/properties/042b8ba666e6f1cbdec58a4bcb20951d_images.jpg,27379,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Washed Blue Jeans,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132804D70>
389,30598,http://assets.myntassets.com/v1/images/style/properties/d257419b4bf673eb63f1a72e40053179_images.jpg,30598,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Hustle Reversible Black Shorts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328113D0>
390,41350,http://assets.myntassets.com/v1/images/style/properties/8db1c9b3914d97828963ed87d7e885f1_images.jpg,41350,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2013.0,Casual,Wrangler Men Blue Skanders Jeans,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132806930>
391,40282,http://assets.myntassets.com/v1/images/style/properties/60ea4697b0998945109f6f7715479ada_images.jpg,40282,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Scullers Men Brown Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132805DF0>
392,41961,http://assets.myntassets.com/v1/images/style/properties/9902e166bbec3abc74e1c8956f9e3da6_images.jpg,41961,Boys,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Boys Raw Wash Navy Blue Jeans,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132805A00>
393,31018,http://assets.myntassets.com/v1/images/style/properties/660bd961c92002324f6a029db71e19d4_images.jpg,31018,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2012.0,Formal,Arrow Men Striped Navy Blue Trousers,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132804800>
394,41995,http://assets.myntassets.com/v1/images/style/properties/23d7b8ecb92db6ab6b46408fbfb42020_images.jpg,41995,Girls,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Gini and Jony Girls Blue Pedal Pusher,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1326ABC80>
395,11285,http://assets.myntassets.com/v1/images/style/properties/5930a314783d03bceb4f808ce801580f_images.jpg,11285,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Texas Jeans,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132806120>
396,29689,http://assets.myntassets.com/v1/images/style/properties/8dc7e43c8f6ab715f79f17e3400db64a_images.jpg,29689,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Indigo Nation Men Check Blue Shorts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132805160>
397,37581,http://assets.myntassets.com/v1/images/style/properties/Madagascar-3-Girls-Green-Shorts_45fe10f444424902577bfd76c4d8f344_images.jpg,37581,Girls,Apparel,Bottomwear,Shorts,Green,Summer,2012.0,Casual,Madagascar 3 Girls Light Green Shorts,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x1328C6450>
398,44870,http://assets.myntassets.com/v1/images/style/properties/f5c6a316d2f3bbb5e6cb23a7cb2b8d9f_images.jpg,44870,Men,Apparel,Bottomwear,Shorts,Red,Summer,2012.0,Casual,Puma Men Red Foundation Beach Shorts,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132806E70>
399,15671,http://assets.myntassets.com/v1/images/style/properties/5db2355db50e8758de9596d8e3e6b27a_images.jpg,15671,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328C68A0>
400,4828,http://assets.myntassets.com/v1/images/style/properties/68d97106b3177573aaa1c5bc7e10a7bb_images.jpg,4828,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2011.0,Sports,ADIDAS Men's Cont Grey Track Pant,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132806D80>
401,9995,http://assets.myntassets.com/v1/images/style/properties/44930c8928ba22af64af06185916a813_images.jpg,9995,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2011.0,Casual,Gini And Jony Girls Su Scotia Sko Pink Skirts,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x1328069C0>
402,19242,http://assets.myntassets.com/v1/images/style/properties/3d5b733d71b39c4c07f92ee30f042980_images.jpg,19242,Women,Apparel,Bottomwear,Capris,Grey,Fall,2011.0,Casual,Puma Women Grey Capri Pants,<PIL.Image.Image image mode=RGB size=1800x2400 at 0x132806CF0>
403,39810,http://assets.myntassets.com/v1/images/style/properties/6f340365b61433a8c283a612ef40be60_images.jpg,39810,Men,Apparel,Bottomwear,Trousers,Brown,Spring,2013.0,Formal,Peter England Men Brown Formal Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132806720>
404,8840,http://assets.myntassets.com/v1/images/style/properties/SCULLERS-Men-Black-Checked-Trousers_944786d2f227f0f05ee7539a69ffca99_images.jpg,8840,Men,Apparel,Bottomwear,Trousers,Charcoal,Winter,2012.0,Casual,Scullers Men Black Checked Trousers,<PIL.Image.Image image mode=RGB size=1080x1440 at 0x132806C00>
